"file_name","syuzhet_label","average_sentiment"
"berkeley","negative",-1.86111111111111
"berkeley","neutral",0
"berkeley","positive",2.10263157894737
"bostoncollege","negative",-1.52941176470588
"bostoncollege","neutral",0
"bostoncollege","positive",2.12535612535613
"bostonu","negative",-1.73762376237624
"bostonu","neutral",0
"bostonu","positive",1.93493975903614
"brownu","negative",-1.55223880597015
"brownu","neutral",0
"brownu","positive",2.63177570093458
"caltech","negative",-1.69924812030075
"caltech","neutral",0
"caltech","positive",2.71209213051823
"cmu","negative",-1.84795321637427
"cmu","neutral",0
"cmu","positive",2.31739961759082
"columbia","negative",-1.75147928994083
"columbia","neutral",0
"columbia","positive",2.42325581395349
"cornell","negative",-2.02970297029703
"cornell","neutral",0
"cornell","positive",2.08707865168539
"dartmouth","negative",-1.49193548387097
"dartmouth","neutral",0
"dartmouth","positive",2.20787746170678
"duke","negative",-1.40845070422535
"duke","neutral",0
"duke","positive",2.29206963249516
"emory","negative",-1.51282051282051
"emory","neutral",0
"emory","positive",2.18380743982495
"gatech","negative",-1.97478991596639
"gatech","neutral",0
"gatech","positive",2.50877192982456
"georgetown","negative",-1.51807228915663
"georgetown","neutral",0
"georgetown","positive",2.35798816568047
"harvard","negative",-1.60975609756098
"harvard","neutral",0
"harvard","positive",2.60752688172043
"jhu","negative",-1.5511811023622
"jhu","neutral",0
"jhu","positive",2.4468085106383
"lehigh","negative",-1.46341463414634
"lehigh","neutral",0
"lehigh","positive",2.31185031185031
"mit","negative",-1.92121212121212
"mit","neutral",0
"mit","positive",2.34099616858238
"northwestern","negative",-1.6044776119403
"northwestern","neutral",0
"northwestern","positive",2.15105162523901
"notredame","negative",-1.79452054794521
"notredame","neutral",0
"notredame","positive",2.4608378870674
"nyu","negative",-1.66887417218543
"nyu","neutral",0
"nyu","positive",2
"osu","negative",-2.125
"osu","neutral",0
"osu","positive",2.239336492891
"princeton","negative",-1.66423357664234
"princeton","neutral",0
"princeton","positive",2.39930555555556
"purdue","negative",-1.89387755102041
"purdue","neutral",0
"purdue","positive",1.95192307692308
"riceuniversity","negative",-1.47619047619048
"riceuniversity","neutral",0
"riceuniversity","positive",1.90847457627119
"rutgers","negative",-1.69902912621359
"rutgers","neutral",0
"rutgers","positive",1.79468599033816
"stanford","negative",-1.69375
"stanford","neutral",0
"stanford","positive",2.34403669724771
"tufts","negative",-1.61988304093567
"tufts","neutral",0
"tufts","positive",2.41425818882466
"ucdavis","negative",-2.09022556390977
"ucdavis","neutral",0
"ucdavis","positive",2.02564102564103
"uchicago","negative",-1.59285714285714
"uchicago","neutral",0
"uchicago","positive",2.0609756097561
"uci","negative",-1.81102362204724
"uci","neutral",0
"uci","positive",1.93313069908815
"ucla","negative",-1.81914893617021
"ucla","neutral",0
"ucla","positive",1.69325153374233
"ucsantabarbara","negative",-1.7
"ucsantabarbara","neutral",0
"ucsantabarbara","positive",2.04726368159204
"ucsd","negative",-1.65437788018433
"ucsd","neutral",0
"ucsd","positive",2.01895734597156
"udub","negative",-1.592
"udub","neutral",0
"udub","positive",2.36059479553903
"ufl","negative",-1.91981132075472
"ufl","neutral",0
"ufl","positive",2.17659574468085
"uga","negative",-1.73553719008264
"uga","neutral",0
"uga","positive",2.26819923371648
"uiuc","negative",-1.775
"uiuc","neutral",0
"uiuc","positive",2.64615384615385
"umd","negative",-1.72874493927126
"umd","neutral",0
"umd","positive",2.05623471882641
"unc","negative",-1.55660377358491
"unc","neutral",0
"unc","positive",2.05714285714286
"uofm","negative",-2.10958904109589
"uofm","neutral",0
"uofm","positive",2.39237668161435
"upenn","negative",-1.48809523809524
"upenn","neutral",0
"upenn","positive",2.19547325102881
"urochester","negative",-1.58088235294118
"urochester","neutral",0
"urochester","positive",2.29330708661417
"usc","negative",-1.6
"usc","neutral",0
"usc","positive",2.15359477124183
"utaustin","negative",-1.71559633027523
"utaustin","neutral",0
"utaustin","positive",2.07730673316708
"uva","negative",-1.70068027210884
"uva","neutral",0
"uva","positive",2.26229508196721
"uwmadison","negative",-1.74324324324324
"uwmadison","neutral",0
"uwmadison","positive",2.30712530712531
"vanderbilt","negative",-1.47798742138365
"vanderbilt","neutral",0
"vanderbilt","positive",2.25050916496945
"washu","negative",-1.55913978494624
"washu","neutral",0
"washu","positive",2.42703862660944
"wfu","negative",-1.33076923076923
"wfu","neutral",0
"wfu","positive",2.22543352601156
"yale","negative",-1.66666666666667
"yale","neutral",0
"yale","positive",2.2841726618705
